Date,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2018-09-06,52.84822082519531,120.46990203857422,83.91101837158203,62.32383728027344,198.44479370117188,172.32693481445312,40.4185905456543,111.72319793701172,92.7014389038086,36.30738830566406,138.30563354492188,137.04820251464844,101.30458068847656,24.16242218017578,28.552391052246094,68.61995697021484,239.6899871826172,35.95490646362305,47.334922790527344,57.53078842163086
2018-09-07,52.42183303833008,120.25716400146484,83.45225524902344,61.577178955078125,197.92857360839844,172.61151123046875,39.72585678100586,112.09049224853516,92.88018798828125,36.26772689819336,138.4407501220703,136.93865966796875,100.81082916259766,24.074525833129883,28.83942222595215,68.00556182861328,238.47225952148438,35.762840270996094,46.90187454223633,58.51035690307617
2018-09-10,51.71830368041992,120.87837219238281,83.3648910522461,61.45771408081055,196.23626708984375,176.34442138671875,39.597564697265625,112.00069427490234,92.38458251953125,36.53742218017578,139.42898559570312,137.17059326171875,101.90083312988281,23.76291847229004,28.743741989135742,68.39579010009766,230.87216186523438,35.84231185913086,46.95089340209961,58.424560546875
2018-09-11,53.025875091552734,120.86131286621094,83.75811767578125,60.7633171081543,194.79779052734375,178.9893341064453,38.42588424682617,113.06187438964844,92.96955871582031,36.505706787109375,139.0489044189453,136.42974853515625,103.6336441040039,23.675020217895508,28.914587020874023,68.08857727050781,232.0366668701172,36.23966979980469,46.88553237915039,59.2468376159668
2018-09-12,52.36734390258789,122.7759780883789,84.31883239746094,60.39745330810547,193.0546417236328,177.42416381835938,38.42588424682617,113.75569152832031,91.87271881103516,36.68021774291992,139.15025329589844,133.1636199951172,104.0715103149414,24.212909698486328,28.982933044433594,69.00184631347656,233.4855194091797,36.40524673461914,45.708885192871094,59.43988800048828
2018-09-13,53.632286071777344,123.84815979003906,84.6902084350586,61.33824157714844,193.2069549560547,175.3065643310547,38.97324752807617,114.18830108642578,92.23020935058594,36.66421890258789,137.17373657226562,134.67108154296875,105.18946075439453,24.261075973510742,29.283615112304688,69.28414154052734,235.9921417236328,36.38538360595703,44.940818786621094,58.860713958740234
2018-09-14,53.02351379394531,123.30358123779297,85.4766845703125,61.00224685668945,193.97694396972656,174.9885711669922,38.94758987426758,113.86180877685547,92.21394348144531,36.7922248840332,135.8560333251953,133.91729736328125,105.61800384521484,24.389522552490234,29.358797073364258,69.4169692993164,235.8321990966797,36.1270866394043,44.72019958496094,59.289737701416016
2018-09-17,51.611698150634766,124.42683410644531,85.57135772705078,61.285980224609375,192.83465576171875,174.42776489257812,38.84494400024414,114.24546813964844,92.49019622802734,37.05622100830078,133.575439453125,134.98031616210938,104.47211456298828,24.598257064819336,29.39296531677246,69.94833374023438,234.55213928222656,36.2264289855957,44.37702178955078,59.640106201171875
2018-09-18,51.69697189331055,126.85202026367188,86.02284240722656,61.16652297973633,193.68080139160156,176.62063598632812,39.426517486572266,114.71887969970703,92.86394500732422,36.744224548339844,133.262939453125,136.26866149902344,105.46894073486328,24.766849517822266,29.73466682434082,69.74076843261719,234.0366973876953,36.02113342285156,44.53226089477539,59.79740524291992
2018-09-19,51.72777557373047,129.9921112060547,87.02776336669922,59.80012130737305,199.34165954589844,177.1730194091797,39.469276428222656,114.65359497070312,95.56130981445312,36.768218994140625,134.4539337158203,137.29295349121094,104.06220245361328,25.304733276367188,29.563823699951172,69.74076843261719,235.85000610351562,35.431705474853516,45.120574951171875,60.512451171875
